month,region,revenue_musd
2023-01-01,North America,12.07
2023-02-01,North America,12.39
2023-03-01,North America,12.71
2023-04-01,North America,13.0
2023-05-01,North America,13.32
2023-06-01,North America,13.61
2023-07-01,North America,14.18
2023-08-01,North America,14.43
2023-09-01,North America,14.63
2023-10-01,North America,14.76
2023-11-01,North America,14.85
2023-12-01,North America,14.89
2024-01-01,North America,15.0
2024-02-01,North America,15.26
2024-03-01,North America,15.59
2024-04-01,North America,15.88
2024-05-01,North America,16.02
2024-06-01,North America,16.49
2024-07-01,North America,16.93
2024-08-01,North America,17.2
2024-09-01,North America,17.38
2024-10-01,North America,17.8
2024-11-01,North America,18.16
2024-12-01,North America,18.17
2025-01-01,North America,18.49
2025-02-01,North America,18.88
2025-03-01,North America,19.01
2025-04-01,North America,19.4
2025-05-01,North America,19.41
2025-06-01,North America,20.07
2023-01-01,Europe,9.23
2023-02-01,Europe,9.31
2023-03-01,Europe,9.45
2023-04-01,Europe,9.28
2023-05-01,Europe,9.25
2023-06-01,Europe,9.32
2023-07-01,Europe,9.31
2023-08-01,Europe,9.49
2023-09-01,Europe,9.82
2023-10-01,Europe,9.79
2023-11-01,Europe,9.8
2023-12-01,Europe,9.93
2024-01-01,Europe,10.24
2024-02-01,Europe,10.2
2024-03-01,Europe,10.34
2024-04-01,Europe,10.68
2024-05-01,Europe,10.59
2024-06-01,Europe,10.54
2024-07-01,Europe,10.6
2024-08-01,Europe,10.65
2024-09-01,Europe,10.87
2024-10-01,Europe,11.02
2024-11-01,Europe,10.91
2024-12-01,Europe,11.1
2025-01-01,Europe,11.14
2025-02-01,Europe,11.44
2025-03-01,Europe,11.48
2025-04-01,Europe,11.52
2025-05-01,Europe,11.72
2025-06-01,Europe,11.95
2023-01-01,LATAM,3.29
2023-02-01,LATAM,3.29
2023-03-01,LATAM,3.39
2023-04-01,LATAM,3.42
2023-05-01,LATAM,3.5
2023-06-01,LATAM,3.52
2023-07-01,LATAM,3.62
2023-08-01,LATAM,3.66
2023-09-01,LATAM,3.69
2023-10-01,LATAM,3.8
2023-11-01,LATAM,3.89
2023-12-01,LATAM,3.95
2024-01-01,LATAM,4.11
2024-02-01,LATAM,4.18
2024-03-01,LATAM,4.27
2024-04-01,LATAM,4.38
2024-05-01,LATAM,4.44
2024-06-01,LATAM,4.56
2024-07-01,LATAM,4.63
2024-08-01,LATAM,4.71
2024-09-01,LATAM,4.89
2024-10-01,LATAM,4.94
2024-11-01,LATAM,4.91
2024-12-01,LATAM,5.11
2025-01-01,LATAM,5.38
2025-02-01,LATAM,5.47
2025-03-01,LATAM,5.46
2025-04-01,LATAM,5.56
2025-05-01,LATAM,5.67
2025-06-01,LATAM,5.78
2023-01-01,APAC,7.65
2023-02-01,APAC,7.97
2023-03-01,APAC,8.29
2023-04-01,APAC,8.42
2023-05-01,APAC,8.78
2023-06-01,APAC,9.29
2023-07-01,APAC,9.63
2023-08-01,APAC,9.92
2023-09-01,APAC,10.24
2023-10-01,APAC,10.66
2023-11-01,APAC,10.8
2023-12-01,APAC,11.19
2024-01-01,APAC,11.52
2024-02-01,APAC,12.17
2024-03-01,APAC,12.56
2024-04-01,APAC,13.23
2024-05-01,APAC,13.51
2024-06-01,APAC,14.06
2024-07-01,APAC,14.59
2024-08-01,APAC,14.94
2024-09-01,APAC,15.48
2024-10-01,APAC,16.23
2024-11-01,APAC,16.72
2024-12-01,APAC,16.95
2025-01-01,APAC,17.52
2025-02-01,APAC,17.93
2025-03-01,APAC,18.46
2025-04-01,APAC,19.07
2025-05-01,APAC,19.33
2025-06-01,APAC,19.61
2023-01-01,MEA,2.13
2023-02-01,MEA,2.14
2023-03-01,MEA,2.09
2023-04-01,MEA,2.13
2023-05-01,MEA,2.15
2023-06-01,MEA,2.16
2023-07-01,MEA,2.14
2023-08-01,MEA,2.18
2023-09-01,MEA,2.21
2023-10-01,MEA,2.29
2023-11-01,MEA,2.33
2023-12-01,MEA,2.36
2024-01-01,MEA,2.37
2024-02-01,MEA,2.42
2024-03-01,MEA,2.46
2024-04-01,MEA,2.52
2024-05-01,MEA,2.52
2024-06-01,MEA,2.53
2024-07-01,MEA,2.54
2024-08-01,MEA,2.59
2024-09-01,MEA,2.66
2024-10-01,MEA,2.67
2024-11-01,MEA,2.68
2024-12-01,MEA,2.71
2025-01-01,MEA,2.73
2025-02-01,MEA,2.79
2025-03-01,MEA,2.74
2025-04-01,MEA,2.73
2025-05-01,MEA,2.73
2025-06-01,MEA,2.68
2023-01-01,ANZ,2.81
2023-02-01,ANZ,2.82
2023-03-01,ANZ,2.85
2023-04-01,ANZ,2.93
2023-05-01,ANZ,2.96
2023-06-01,ANZ,2.96
2023-07-01,ANZ,3.0
2023-08-01,ANZ,3.08
2023-09-01,ANZ,3.09
2023-10-01,ANZ,3.1
2023-11-01,ANZ,3.16
2023-12-01,ANZ,3.2
2024-01-01,ANZ,3.27
2024-02-01,ANZ,3.31
2024-03-01,ANZ,3.39
2024-04-01,ANZ,3.39
2024-05-01,ANZ,3.44
2024-06-01,ANZ,3.48
2024-07-01,ANZ,3.48
2024-08-01,ANZ,3.46
2024-09-01,ANZ,3.54
2024-10-01,ANZ,3.57
2024-11-01,ANZ,3.58
2024-12-01,ANZ,3.62
2025-01-01,ANZ,3.72
2025-02-01,ANZ,3.68
2025-03-01,ANZ,3.66
2025-04-01,ANZ,3.67
2025-05-01,ANZ,3.79
2025-06-01,ANZ,3.85
