feature,importance,ci_low,ci_high
discount_used,0.10443780286416642,0.09463503788293876,0.11616515207442242
monthly_charges,0.10080775864171411,0.08732593813661425,0.11601919565990346
billing_disputes,0.09351317369813131,0.08563077988928057,0.10280488513850813
tenure_yrs,0.09088161173864646,0.0806098025396801,0.10623478126889584
referrals_made,0.09019142458504678,0.08104192855027212,0.09958243954103183
competitor_visits,0.08910320192321354,0.08157432111097189,0.10130412625091861
support_tickets,0.07618527150378607,0.06856521523781196,0.08349998781740005
contract_length,0.07075432512800015,0.06388759933373292,0.07942301472037165
nps_score,0.06868138755687844,0.06070195253822368,0.07520313927853338
n_logins,0.06234488559262272,0.05500930632819039,0.0695497371769021
feature_adoption,0.05798135243731101,0.05179874773147331,0.06314965696703445
payment_failures,0.03219788549775567,0.029696142378054863,0.036624895898677096
data_usage_gb,0.03153672466576826,0.02683134000951209,0.03528599089992518
age,0.03138319416695902,0.027173691648428765,0.03615143198694464
