month,Organic search,Paid search,Social,Email,Direct,Referral
2023-07-01,182201.0,112791.0,43381.0,34705.0,43381.0,17352.0
2023-08-01,175812.0,107868.0,44136.0,34796.0,41938.0,16666.0
2023-09-01,183884.0,111795.0,48573.0,37779.0,43947.0,17348.0
2023-10-01,203316.0,122462.0,56405.0,43323.0,48684.0,19088.0
2023-11-01,208061.0,124130.0,60519.0,45941.0,49917.0,19437.0
2023-12-01,219176.0,129492.0,66736.0,50111.0,52686.0,20372.0
2024-01-01,221201.0,129391.0,70404.0,52327.0,53279.0,20455.0
2024-02-01,231876.0,134257.0,77041.0,56714.0,55961.0,21331.0
2024-03-01,238185.0,136476.0,82508.0,60195.0,57600.0,21795.0
2024-04-01,249671.0,141535.0,90068.0,65155.0,60501.0,22722.0
2024-05-01,256799.0,143989.0,96370.0,69160.0,62357.0,23242.0
2024-06-01,246511.0,136677.0,96139.0,68475.0,59984.0,22186.0
2024-07-01,248928.0,136437.0,100796.0,71281.0,60701.0,22275.0
2024-08-01,278230.0,150708.0,116869.0,82090.0,67991.0,24752.0
2024-09-01,285970.0,153036.0,124504.0,86893.0,70033.0,25290.0
2024-10-01,277165.0,146492.0,124977.0,86693.0,68026.0,24363.0
2024-11-01,277776.0,144954.0,129629.0,89399.0,68326.0,24265.0
2024-12-01,297272.0,153109.0,143475.0,98402.0,73286.0,25805.0
2025-01-01,308902.0,156971.0,154091.0,105128.0,76325.0,26642.0
2025-02-01,320574.0,160663.0,165179.0,112126.0,79391.0,27467.0
2025-03-01,317830.0,157036.0,169058.0,114208.0,78894.0,27049.0
2025-04-01,317677.0,154679.0,174344.0,117238.0,79041.0,26851.0
2025-05-01,319888.0,153423.0,181040.0,121204.0,79780.0,26849.0
2025-06-01,331274.0,156435.0,193243.0,128829.0,82819.0,27606.0
