city,spend_k,new_customers
NYC,277.5,1445
LA,47.7,187
Chicago,304.1,1338
Houston,212.4,1035
Phoenix,158.0,637
Philly,287.1,1362
SD,273.3,1044
Dallas,145.6,572
Austin,374.2,1766
SJ,260.6,1293
Seattle,246.0,1003
Denver,63.8,154
Boston,135.0,620
Portland,192.0,769
Vegas,254.4,1090
Atlanta,214.3,1014
Miami,299.4,1271
DC,129.3,353
Charlotte,278.7,1104
Detroit,317.6,1407
Minneapolis,300.1,1149
Tampa,302.1,1306
Orlando,342.1,1386
Pittsburgh,68.6,416
Cincinnati,277.0,1425
Cleveland,369.4,1543
Indianapolis,235.0,1051
Columbus,113.9,378
Kansas City,379.6,1662
Nashville,99.4,574
Memphis,154.1,609
Louisville,98.5,371
Milwaukee,197.9,766
Baltimore,182.4,893
Richmond,207.0,587
Raleigh,355.5,1538
St. Louis,202.6,873
Salt Lake,215.0,871
OKC,341.5,1598
Albuquerque,318.0,1522
